0.0,0.03307788412264308,-0.004078932161937504,0.02861451198086079
1.0,0.0,0.0,0.0
2.0,-0.03518654663072231,0.003621279615347516,-0.029528168145182797
3.0,-0.07249191925552774,0.006718153058235293,-0.05999296095554019
4.0,-0.1119138874686088,0.0092675251679406,-0.09132984917603965
5.0,-0.1534254150501302,0.01124101668296975,-0.123377181657289
6.0,-0.19695718582153166,0.012623416795999291,-0.15594814976846422
7.0,-0.24241343612929644,0.013435209388264343,-0.18889425710527508
8.0,-0.28970890093302687,0.013713969972889374,-0.22218415669096453
9.0,-0.33879417334662226,0.013505180768139917,-0.2558970329235877
10.0,-0.3896767446308495,0.012857353547363825,-0.29012273093895247
11.0,-0.4424088342659847,0.011802353996739309,-0.3249663313416121
12.0,-0.49705534813390967,0.010352436980243797,-0.3605559508137385
13.0,-0.5536618122623037,0.008499472871364764,-0.39692573611126536
14.0,-0.6122250985994091,0.006251805128277872,-0.4339921049074228
15.0,-0.6727157132768748,0.003667381684656976,-0.4717073624595313
16.0,-0.7351317011133408,0.000795045566663267,-0.5101632114821533
17.0,-0.7995022408175985,-0.0023359097779703224,-0.5494733713045266
18.0,-0.8658601147952628,-0.005680137284510292,-0.5896454282568266
19.0,-0.934231369084008,-0.009199047862847774,-0.6306414475589328
20.0,-1.0046493852651401,-0.012886593131654174,-0.6724535004519852
21.0,-1.0771673370892982,-0.0167502270987935,-0.7151254101334679
22.0,-1.151827262073315,-0.020769859273686145,-0.7587591816827697
23.0,-1.2286190937377455,-0.024920000475051975,-0.8034531509918523
24.0,-1.3074790968359316,-0.029203834932026496,-0.8492499899199804
25.0,-1.3883508257692712,-0.03359982435720852,-0.8961661455493157
26.0,-1.4712440171054997,-0.03804822969734868,-0.9441926864218619
27.0,-1.5562034372110989,-0.042542922104847954,-0.9932436536246505
28.0,-1.643269806489263,-0.047148256416647084,-1.0432067225026251
29.0,-1.732486694445207,-0.05190366363846241,-1.0940119446209564
30.0,-1.823865704166118,-0.056803069758968115,-1.145559500081039
31.0,-1.9173450055187957,-0.06186202622603253,-1.1976631901565764
32.0,-2.0128343989433137,-0.06712633906015392,-1.2501777820210973
33.0,-2.1102970974959976,-0.07261484571326711,-1.3031800264150104
34.0,-2.2097729279574048,-0.07830471462619089,-1.3568793795734864
35.0,-2.3113062864001614,-0.08418249586182006,-1.4113320320617533
36.0,-2.4148810798682017,-0.09025013566081816,-1.4664433933947154
37.0,-2.5204751016080333,-0.09647676984405085,-1.5222018361962932
38.0,-2.6281197644595458,-0.10280842983294106,-1.578691173388726
39.0,-2.737836221366112,-0.10921125333472222,-1.6359495818960041
40.0,-2.8495739487486103,-0.11569521459065105,-1.6939570998245688
41.0,-2.963260563918519,-0.12235075038714072,-1.752698601899762
42.0,-3.078815879853152,-0.12938043903038937,-1.8121619942646527
43.0,-3.1961041782664728,-0.1371235608872946,-1.8723043496540743
44.0,-3.3150147614122036,-0.14603149835646173,-1.933163497347926
45.0,-3.4355850508744736,-0.15652397855471398,-1.9950493850753184
46.0,-3.557950425788892,-0.16892510561231944,-2.058466558629189
47.0,-3.682181184022518,-0.18353777394274925,-2.1237476249286473
48.0,-3.8082037685263157,-0.200676946260914,-2.1907792057692883
49.0,-3.9359062317936195,-0.2207349693959897,-2.2591690861599596
50.0,-4.065269674234652,-0.24419162333650357,-2.3286335260868234
51.0,-4.196390446608681,-0.27135106715747737,-2.3989906206304346
52.0,-4.329446133802257,-0.3022224290122352,-2.4697675171285867
53.0,-4.464551837450837,-0.3368451442278302,-2.539967319031221
54.0,-4.601566170121607,-0.3755176526646062,-2.607903202411471
55.0,-4.740017566538182,-0.41868573537467585,-2.6711450683557274
56.0,-4.879185496697253,-0.4666460759675248,-2.7272847548810955
57.0,-5.01844963732826,-0.519338611438659,-2.774924190042862
58.0,-5.15772630492555,-0.5765482897198453,-2.813732690550068
59.0,-5.297424079121763,-0.6381757340730124,-2.843908560161813
60.0,-5.437962248790571,-0.7042408360582378,-2.8659073541978817
61.0,-5.579526486870797,-0.7746722828903729,-2.880370708463643
62.0,-5.722238145662491,-0.8492537739328878,-2.8879850003950196
63.0,-5.866245699963257,-0.9278530981860552,-2.8895938590839894
64.0,-6.011604348815059,-1.0104716255136235,-2.8862279096354566
65.0,-6.158264519705389,-1.0971271440277564,-2.8785824812089196
66.0,-6.306140605239671,-1.1877915793447182,-2.86671365417552
67.0,-6.455091029485402,-1.2823704610827724,-2.850349492029224
68.0,-6.6049422269207465,-1.3807597830110876,-2.8292446185407463
69.0,-6.755538271422442,-1.4829412938894102,-2.8033182446804883
70.0,-6.906601713278332,-1.5890020068133572,-2.772713165146927
71.0,-7.05755395850417,-1.6990337896768632,-2.7378820378035598
72.0,-7.207584706243128,-1.812996816295418,-2.6996028780553263
73.0,-7.355914323792735,-1.9306158289921806,-2.658741711141456
74.0,-7.502035417822657,-2.051382808439034,-2.615871821240921
75.0,-7.645791937859441,-2.1747925060297733,-2.5712388478865256
76.0,-7.7872281119651205,-2.30046900361445,-2.525104146716774
77.0,-7.926380540967867,-2.4279802037282647,-2.477882655503523
78.0,-8.063220117833476,-2.5568059269505077,-2.430090901709524
79.0,-8.197698192058784,-2.6864505390531876,-2.382411585387633
80.0,-8.329786908158116,-2.8164586624873715,-2.3356740364755475
81.0,-8.459453757236671,-2.94643302201383,-2.2906701068141806
82.0,-8.586602848981064,-3.0760093055500346,-2.248085033844744
83.0,-8.711114478563625,-3.204772705150494,-2.208641121553787
84.0,-8.832990939049546,-3.3322948565383235,-2.173171117944614
85.0,-8.952351986004949,-3.4582400301443266,-2.1423557453134627
86.0,-9.069003541938072,-3.5820333521336547,-2.116710893707287
87.0,-9.182449374786335,-3.702802734878658,-2.0970038286843304
88.0,-9.292570063812713,-3.819973794345657,-2.0841860569635857
89.0,-9.39956069829781,-3.9332735452848935,-2.079032335513074
90.0,-9.503468200657121,-4.042403654379327,-2.081991352303434
91.0,-9.604203150661448,-4.147021689219431,-2.0930966766706027
92.0,-9.701721339992798,-4.246862102470059,-2.1120329069114616
93.0,-9.796038891707582,-4.341792215235022,-2.138366858521501
94.0,-9.887090361544963,-4.431702351838688,-2.1717749948066714
95.0,-9.974773449904104,-4.5164274977160686,-2.2120519583942118
96.0,-10.059103996868364,-4.595773866544091,-2.258980498698566
97.0,-10.14019978389803,-4.66954137238478,-2.312381071032464
98.0,-10.218178074936057,-4.737497704495994,-2.372264618808686
99.0,-10.29314694303819,-4.799308794042954,-2.4383868959020103
100.0,-10.36522761056635,-4.854598080039616,-2.509939303168217
101.0,-10.434547396841575,-4.903192746269035,-2.586347756161471
102.0,-10.501154860948398,-4.945041278820916,-2.667514516302858
103.0,-10.56497286136346,-4.980025036288963,-2.753227463998161
104.0,-10.625975604772778,-5.008058963739151,-2.843019011314436
105.0,-10.684295221858823,-5.029078692476459,-2.9363958898065485
106.0,-10.740144543969775,-5.042980581497516,-3.0329374503110738
107.0,-10.793733537184034,-5.049710357047965,-3.1322431811683296
108.0,-10.845216419728272,-5.049346816170175,-3.2339419233612303
109.0,-10.89465829537179,-5.04204236913293,-3.337700380140035
110.0,-10.942035369493361,-5.027837664515827,-3.4432694557407326
111.0,-10.987240490078012,-5.006646273646791,-3.550495674070359
112.0,-11.030039549452576,-4.978432472630988,-3.659232894244305
113.0,-11.070053396809197,-4.943214807006605,-3.7692275972937512
114.0,-11.106917001084316,-4.900941205559919,-3.880009888772265
115.0,-11.140542104786345,-4.851498690666991,-3.9908978081343647
116.0,-11.171131850081421,-4.7946835437847675,-4.101007674313717
117.0,-11.198990755684093,-4.730254933091093,-4.209313927966925
118.0,-11.224529425624254,-4.658185817001713,-4.31500982223861
119.0,-11.24826633716297,-4.578669872614187,-4.417810501464996
120.0,-11.270466009380762,-4.491997665568249,-4.517869195776755
121.0,-11.290803272267299,-4.398523679140505,-4.615488125309814
122.0,-11.308548685297408,-4.298536024302405,-4.710763285207229
123.0,-11.323247760074446,-4.192029743586632,-4.803360993021329
124.0,-11.335420849394133,-4.078764249401061,-4.89232316622519
125.0,-11.346353698720732,-3.958766347891599,-4.976098158377592
126.0,-11.357053171730255,-3.8325977910795577,-5.053262914023447
127.0,-11.367840156398099,-3.7010542818992027,-5.123128380968398
128.0,-11.37865750300854,-3.5649869694625202,-5.185630937959668
129.0,-11.389083211123605,-3.4254057649192506,-5.241065434720835
130.0,-11.398389541036657,-3.2831464685893037,-5.289719311522086
131.0,-11.406116049772534,-3.1385250676424223,-5.331541056986324
132.0,-11.412415830743752,-2.991493378428828,-5.366139575087843
133.0,-11.417999420862397,-2.841995382715221,-5.392514795999801
134.0,-11.423815494546501,-2.6904413000815373,-5.40897255842631
135.0,-11.430224454968736,-2.5376808962159574,-5.4141908459493875
136.0,-11.436747902993927,-2.384709957606537,-5.408302617458042
137.0,-11.442766553776188,-2.23264278638183,-5.39281106245642
138.0,-11.4478905404866,-2.0822837490112196,-5.369772319609004
139.0,-11.451863463091332,-1.9336326540147843,-5.340824407404681
140.0,-11.454559573298772,-1.786194231646938,-5.306498641050931
141.0,-11.456270404877095,-1.6395970718060262,-5.266104682681208
142.0,-11.457971467708278,-1.4938002465156777,-5.217982111102867
143.0,-11.460615856900588,-1.3491657289721621,-5.160312999402407
144.0,-11.463947198422723,-1.2065661575500466,-5.0922996084018886
145.0,-11.466773487743058,-1.0671653433369395,-5.01459144008066
146.0,-11.468269417492362,-0.9319530751035164,-4.928937233919695
147.0,-11.468247969902013,-0.8012845723927575,-4.837435999373243
148.0,-11.466621608473108,-0.6747735617907663,-4.741338171555212
149.0,-11.463289854675716,-0.5518252473552362,-4.640298016256779
150.0,-11.458327387914336,-0.4322894668065613,-4.532813426543158
151.0,-11.45192385541649,-0.3165996086461474,-4.4172288388512415
152.0,-11.444188304475844,-0.20561606055690923,-4.292553283195304
153.0,-11.435069953425165,-0.10029365989088421,-4.158648322423439
154.0,-11.424283159819366,-0.0013257183393565238,-4.01626715152342
155.0,-11.4112895907491,0.09067635887406582,-3.867379705644199
156.0,-11.3955503881881,0.17517500803797803,-3.7144678309991197
157.0,-11.376827066651053,0.25216440130823714,-3.559013115549497
158.0,-11.355111572954403,0.3218905936620218,-3.401334394151483
159.0,-11.330433884509182,0.38428765833889683,-3.2412756941901937
160.0,-11.302885821227584,0.43915569462231907,-3.078126555345514
161.0,-11.272499709688702,0.4862324273231272,-2.9109247594222447
162.0,-11.239013408515806,0.5250956402345323,-2.739450564062654
163.0,-11.201934616125602,0.5554611470529186,-2.564345408674806
164.0,-11.160786290021887,0.5773206931310314,-2.38693953884295
165.0,-11.11540309466866,0.5909330194006199,-2.209184899842155
166.0,-11.06612480828061,0.5967980575845635,-2.032665128224518
167.0,-11.013649667829835,0.595177000600686,-1.8575604798352259
168.0,-10.958747681880327,0.5857122211763816,-1.6828744723019928
169.0,-10.901757043610264,0.5677585355398015,-1.5076310604186316
170.0,-10.841930044937447,0.5408827636567851,-1.3320769071296976
171.0,-10.777668176758816,0.5049758530182631,-1.1577812147539785
172.0,-10.707641883115862,0.46015209955390574,-0.9867560178715857
173.0,-10.631323218400683,0.4069187325322638,-0.8207416199691049
174.0,-10.548739932151701,0.34626006424925104,-0.6610464669025111
175.0,-10.460366247416413,0.2792762374520313,-0.508628993536683
176.0,-10.367097314051623,0.20686226669486665,-0.36378031357606383
177.0,-10.269863474880598,0.1295467730552947,-0.22575046178506236
178.0,-10.169084962467549,0.047616335367372246,-0.09348085572366
179.0,-10.064533696062965,-0.03845740941793097,0.03336138358520355
180.0,-9.9557707776101,-0.1279015644445454,0.15444631209717674
181.0,-9.842542967089871,-0.21980367185891536,0.2693026320862244
182.0,-9.724778786016218,-0.3131962728764606,0.37740299913179437
183.0,-9.602600889274193,-0.40711404494306974,0.4780672041336401
184.0,-9.476486424562198,-0.5007238587719767,0.5706082630295668
185.0,-9.3471430091333,-0.5934887146607277,0.6547034017669546
186.0,-9.215064673999555,-0.6850965591971239,0.7304799106840814
187.0,-9.080337660674456,-0.7752517855295874,0.7981784788499797
188.0,-8.9428671258002,-0.8636025019914676,0.8581145411973583
189.0,-8.802637920856318,-0.9497506426879222,0.9108481811154994
190.0,-8.6598026165971,-1.0332285196247095,0.956899100889931
191.0,-8.514695203328209,-1.1135644933176616,0.9964654639108128
192.0,-8.367753477463543,-1.1904280011752266,1.0296558594101126
193.0,-8.21936137591492,-1.2635201881907105,1.0566698197476696
194.0,-8.06983158613895,-1.332555637373594,1.0776497672419418
195.0,-7.919419215717247,-1.3974738464331515,1.0926566997962763
196.0,-7.768189370505279,-1.4583814091868552,1.1017217448933259
197.0,-7.61599180224374,-1.5153991432065836,1.1048713962016465
198.0,-7.46265941020507,-1.5686397522329336,1.1023112715662968
199.0,-7.308176847012804,-1.6181816755313945,1.0945218887322947
200.0,-7.1526896222079746,-1.6640294505055506,1.0820268262987354
201.0,-6.996419786859725,-1.7060657550979152,1.0650861282294093
202.0,-6.839547441766662,-1.7440969941673163,1.043674760275487
203.0,-6.682132505392015,-1.7779573744140793,1.0177106618912861
204.0,-6.524130171881228,-1.8074966863219162,0.987227932819577
205.0,-6.365508636642877,-1.832513269049125,0.9525707221581587
206.0,-6.20638939949851,-1.852771274019875,0.9145591543543778
207.0,-6.047032751324157,-1.8680335097656884,0.8741278762083946
208.0,-5.887749846358698,-1.878033544120466,0.8317681984507856
209.0,-5.728923975809387,-1.8825191799973966,0.787580782001694
210.0,-5.5709775533979045,-1.8812935201579875,0.7417544849231485
211.0,-5.414183724896767,-1.8742389245539728,0.6947114838221025
212.0,-5.258597183975056,-1.8613670576653236,0.6467649454137605
213.0,-5.104247493661136,-1.8427422737329342,0.5979607285804902
214.0,-4.951293556007798,-1.8184672022693533,0.5484155952078751
215.0,-4.799985543518333,-1.788857520947205,0.49856567643054434
216.0,-4.650616351051609,-1.754481803688409,0.4492268614133033
217.0,-4.503458832131119,-1.7160981615228277,0.40165204709089974
218.0,-4.358623531915248,-1.674587801737773,0.35698876123254153
219.0,-4.215977911094437,-1.6308079310652799,0.31542517577629053
220.0,-4.07523859376472,-1.5855659361420822,0.27634666863586005
221.0,-3.936143978865468,-1.5396093516008627,0.23931449240524433
222.0,-3.798586746818154,-1.493485498731399,0.20445558180650922
223.0,-3.662606999236626,-1.4474250780563525,0.17216148668022432
224.0,-3.52831723457936,-1.4013571207093747,0.14287232004931297
225.0,-3.395959577921666,-1.3551172890852279,0.11695274275798212
226.0,-3.2658942656363426,-1.3086084532429254,0.09469587629313386
227.0,-3.1384354738246274,-1.2617912714347064,0.07644571634511411
228.0,-3.0137556966334933,-1.214739610504748,0.06230911370191995
229.0,-2.891868191905451,-1.16766478098872,0.05178963632739012
230.0,-2.7727462933047398,-1.1208225605734563,0.04410874429571081
231.0,-2.6563773633241907,-1.074466535283004,0.03878709183819211
232.0,-2.5426233883028915,-1.0288028509105607,0.03574643474554423
233.0,-2.431316107970115,-0.9839470923362408,0.03500307518613651
234.0,-2.3225174917197253,-0.9399178755807238,0.036439331984498696
235.0,-2.2164845936627118,-0.896711753111356,0.03995669788531492
236.0,-2.113398025009018,-0.8544593605771031,0.04566449965352647
237.0,-2.0132163698437506,-0.8133990523330621,0.0536894723356392
238.0,-1.9157799623364766,-0.7737548816428972,0.06387370571877879
239.0,-1.8209624843938066,-0.7356945026632932,0.07575643138642121
240.0,-1.7287166785662627,-0.6993167553924954,0.08883301950308012
241.0,-1.6390152667509104,-0.6646940940445998,0.10276668102699787
242.0,-1.5517765832269594,-0.6318654447739815,0.11742254845393545
243.0,-1.4669407662300977,-0.6008486624500062,0.13284206407384125
244.0,-1.3845074928894152,-0.5716988992504847,0.1490580177429108
245.0,-1.304382152267972,-0.5444165986339738,0.16594771516251905
246.0,-1.2263634577294753,-0.5189002412244345,0.18339283276813662
247.0,-1.1503053532141772,-0.49504126833727874,0.201326837620091
248.0,-1.076196767755357,-0.4727606652241721,0.2195130495087455
249.0,-1.0041423091437234,-0.45198989175902904,0.23758964633560659
250.0,-0.9342804940475066,-0.4326764705224733,0.2553823405430723
251.0,-0.8666604625661426,-0.41477801128718705,0.2729109738468361
252.0,-0.8011963126532193,-0.39820895218164165,0.29014934285296184
253.0,-0.7377628038673248,-0.3828431864667929,0.3069538545332618
