-0.0031011700630187,-0.0270692110061645,-0.0359830260276794,-0.0324432551860809,-0.0163649320602417,-0.0028091967105865,-0.0014699101448059,-0.0079557001590728,-0.0084592998027801,-0.019894003868103,-0.0329587757587432,-0.0309862494468688,-0.02145516872406,-0.0165660679340362,-0.0143677294254302,-0.0158004760742187,-0.024528682231903,-0.0174576640129089,0.0033210813999176,0.0170769095420837,0.0231349468231201,0.0341290235519409,0.0502080619335174,0.0564936697483062,0.0587819516658782,0.0607925355434417,0.074850708246231,0.0682348310947418,0.0496188998222351,0.0567939579486846,0.0895183980464935,0.1204354166984558,0.1304855942726135,0.0999559164047241,0.0736710131168365,0.1033210456371307,0.1528896242380142,0.1809025406837463,0.2011376768350601,0.214521512389183,0.2231515944004058,0.2041076272726059,0.1306585222482681,0.0442116409540176,0.0294165909290313,0.0962107628583908,0.184655487537384,0.2294438183307647,0.2558493316173553,0.2735470235347748,0.2721064686775207,0.2477023899555206,0.2141730487346649,0.2162116020917892,0.2511013746261596,0.2762250304222107,0.279035359621048,0.2508157789707184,0.2204275131225586,0.2434352487325668,0.2649022936820984,0.2602726221084595,0.259835422039032,0.2592024207115173,0.2635197639465332,0.2930645942687988,0.3105545341968536,0.3005089461803436,0.298109233379364,0.3208997249603271,0.3116249442100525,0.2815818786621094,0.2581536471843719,0.2389360070228576,0.2659338712692261,0.3304609358310699,0.3745052218437195,0.3627575635910034,0.3361831605434418,0.3422273397445678,0.3596512079238891,0.3612928986549377,0.37712162733078,0.4130379557609558,0.4422136545181274,0.4651558399200439,0.4654405117034912,0.4593839645385742,0.4578985571861267,0.4474815130233764,0.4520034790039062,0.482762336730957,0.4941122531890869,0.466093897819519,0.4567237496376037,0.4567227363586426,0.4545012712478637,0.4668694138526916,0.4697475433349609,0.4970417022705078,0.5661849975585938,0.5868422985076904,0.5539373755455017,0.5339372754096985,0.551405131816864,0.555889368057251,0.5808351635932922,0.6473029851913452,0.7058435678482056,0.7511255741119385,0.769511342048645,0.7585322856903076,0.7297844886779785,0.7184257507324219,0.7248673439025879,0.7422307729721069,0.7514650225639343,0.7631796598434448,0.7764101624488831,0.7678998708724976,0.7487321496009827,0.747189462184906,0.7520551681518555,0.7214022874832153,0.6753010749816895,0.6602182388305664,0.6616520881652832,0.6694507598876953,0.6705105900764465,0.6371626257896423,0.5893087983131409,0.5735905170440674,0.5896090865135193,0.5912217497825623,0.5721551179885864,0.5544077157974243,0.5432924628257751,0.5161876082420349,0.4783737361431122,0.4487157166004181,0.4495970606803894,0.462291955947876,0.4519973993301391,0.4105647802352905,0.3430802226066589,0.3064195513725281,0.3084014058113098,0.3207607269287109,0.3377203047275543,0.3252914845943451,0.2628703713417053,0.2286729514598846,0.2878797948360443,0.2503279447555542,0.177025020122528,0.1183190643787384,0.1688228249549865,0.1971426904201507,0.1984984278678894,0.1165414750576019,0.0746010839939117,0.0468412935733795,0.011338785290718,0.0364539325237274,0.0987079590559005,0.1384548544883728,0.1254950910806656,0.0298314541578292,-0.0191350132226943,0.0088557749986648,0.0477500110864639,0.0700713992118835,0.0787687003612518,0.0642009228467941,0.0399896316230297,0.0222690179944038,0.0120657682418823,0.0302519835531711,0.0669824331998825,0.0808569937944412,0.066930204629898,0.032350018620491,0.0102908834815025,0.0215494502335786,0.040601972490549,0.0505676381289958,0.0550189167261123,0.0558047294616699,0.0512251146137714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331611037254333,0.0366272926330566,0.0390037894248962,0.0295023918151855,0.0430207848548889,0.0595241785049438,0.0776033997535705,0.1029385328292846,0.1201635003089904,0.1162057518959045,0.1093281507492065,0.1148542165756225,0.1200555562973022,0.1276878714561462,0.1367773413658142,0.1372822523117065,0.1287679076194763,0.1371240019798278,0.151616632938385,0.1802495121955871,0.2170497775077819,0.2598282694816589,0.3070669770240783,0.3341144919395447,0.3499811291694641,0.3528649806976318,0.3713491559028625,0.3515232801437378,0.3214191198348999,0.3199018239974975,0.3302891254425049,0.344007670879364,0.3738872408866882,0.3573393821716308,0.3004041314125061,0.2435812950134277,0.2208635807037353,0.2032817602157592,0.2154526114463806,0.2463689446449279,0.3001736998558044,0.3607058525085449,0.3750958442687988,0.299455463886261,0.1860855817794799,0.1167143583297729,0.0986095666885376,0.1159332394599914,0.1481884121894836,0.1923433542251587,0.2433370947837829,0.2555081844329834,0.1686810851097107,0.0619221925735473,-0.0030579566955566,-0.0233098268508911,0.0124987959861755,0.0471613407135009,-0.0044124126434326,-0.0397103428840637,-0.0700390338897705,-0.120487630367279,-0.146479070186615,-0.1558337807655334,-0.2241621017456054,-0.268674373626709,-0.2853451371192932,-0.3011365532875061,-0.2981821894645691,-0.2806527018547058,-0.312717854976654,-0.3408895134925842,-0.3408934473991394,-0.3560056686401367,-0.3584802746772766,-0.340613842010498,-0.3314622640609741,-0.3653393387794494,-0.3827090263366699,-0.3654753565788269,-0.3644074201583862,-0.3810831308364868,-0.4731150865554809,-0.5383914113044739,-0.5644329786300659,-0.5984336137771606,-0.6539989709854126,-0.7285998463630676,-0.777248740196228,-0.8259360194206238,-0.8767411112785339,-0.9359230995178224,-1.0029017925262451,-1.0276676416397097,-1.01839017868042,-1.012837529182434,-1.0145680904388428,-1.0312564373016355,-1.0608729124069214,-1.0858566761016846,-1.0430409908294678,-0.98593670129776,-0.9517398476600648,-0.909311830997467,-0.8079569339752197,-0.6679520010948181,-0.6457386016845703,-0.6016219854354858,-0.4951115846633911,-0.3849288821220398,-0.3024394512176513,-0.2439924478530883,-0.1992626786231994,-0.1611100435256958,-0.1217637658119201,-0.0947848558425903,-0.0396896600723266,0.0665581822395324,0.2019012570381164,0.2943065166473388,0.3295686841011047,0.3774007558822632,0.3985590934753418,0.3674014210700989,0.3823027014732361,0.4238806962966919,0.4313666820526123,0.4781405925750732,0.5300419330596924,0.5364072322845459,0.5555673241615295,0.5962001085281372,0.6615455746650696,0.7230926752090454,0.777839183807373,0.8304834365844727,0.8822947144508362,0.8823003172874451,0.8571603298187256,0.8771418333053589,0.9459077715873718,1.0167790651321411,1.052828311920166,1.073552131652832,1.0203256607055664,0.9543991088867188,0.9206719398498536,0.89512699842453,0.8867805004119873,0.8846719861030579,0.7352573871612549,0.5894842147827148,0.449650764465332,0.3506905436515808,0.2096414566040039,0.0547147989273071,-0.0109093189239501,0.0030328035354614,0.0124284625053405,-0.0647960901260376,-0.1284883022308349,-0.2388256192207336,-0.3456579446792602,-0.368867814540863,-0.3546159267425537,-0.2738375663757324,-0.1975858807563781,-0.3202904462814331,-0.3809757828712463,-0.4307137727737427,-0.4740984439849853,-0.4895361661911011,-0.4622139930725097,-0.4471101760864258,-0.4445676803588867,-0.4416537880897522,-0.4800840616226196,-0.4774655699729919,-0.4409787654876709,-0.3891562819480896,-0.337186336517334,-0.3271026015281677,-0.333452820777893,-0.3033957481384277,-0.2609114646911621,-0.2130240797996521,-0.1767299175262451,-0.1355866193771362,-0.0823596715927124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425094217061996,0.0415208339691162,0.0573378354310989,0.0626283884048461,0.0669271498918533,0.0629792213439941,0.0505956262350082,0.0492929816246032,0.0569552034139633,0.0605897605419158,0.0740332305431366,0.089354857802391,0.0852808952331543,0.0862942188978195,0.0860371440649032,0.0759181678295135,0.0680875778198242,0.0818743258714675,0.0931245982646942,0.1008473932743072,0.109560027718544,0.1156644076108932,0.1261572390794754,0.1231332644820213,0.1158096343278884,0.123921237885952,0.1535109430551529,0.1389422565698623,0.124702475965023,0.0982796996831893,0.0558752790093421,0.0330704599618911,0.0075408034026622,0.0143094100058078,0.0347251407802104,0.0182350352406501,0.0227353982627391,0.0040799677371978,-0.0575193464756011,-0.1294583678245544,-0.1989482790231704,-0.2240777611732483,-0.1734376400709152,-0.1175805926322937,-0.0324874073266983,0.0133440569043159,0.0399797856807708,0.0405188724398613,-0.0174270197749137,-0.0968484580516815,-0.1538804024457931,-0.127117708325386,-0.0354407876729965,0.0401402860879898,0.0660887658596038,0.0339651554822921,-0.0693995505571365,-0.1575545221567154,-0.1878445893526077,-0.1880270838737487,-0.1823781728744506,-0.1984024494886398,-0.221180722117424,-0.2369225323200225,-0.230175107717514,-0.2368700504302978,-0.2844342887401581,-0.3764644265174866,-0.4641758799552917,-0.5168578624725342,-0.5355638265609741,-0.5398093461990356,-0.5369932651519775,-0.5263553857803345,-0.5154955387115479,-0.4882008135318756,-0.4702246189117431,-0.514115571975708,-0.5496875047683716,-0.5327615141868591,-0.5003448724746704,-0.4538082480430603,-0.4045197963714599,-0.3243019580841064,-0.2686287760734558,-0.2315020263195037,-0.1939385682344436,-0.1327318549156189,-0.0449501723051071,0.0079198852181434,0.0541892759501934,0.1151063591241836,0.1656845360994339,0.2312202453613281,0.2776811718940735,0.3104749023914337,0.3691250085830688,0.4248787760734558,0.4535173177719116,0.4903698563575744,0.5360418558120728,0.5488517880439758,0.6051180362701416,0.7082453370094299,0.7930046319961548,0.9035943746566772,0.851279616355896,0.8546584844589233,0.8586103320121765,0.7825099229812622,0.7032989263534546,0.6756664514541626,0.676466166973114,0.6804671287536621,0.718191385269165,0.6962077021598816,0.6637580990791321,0.6209672093391418,0.5649572610855103,0.4653099477291107,0.4279557466506958,0.4694753885269165,0.4854479134082794,0.4786213040351867,0.494723916053772,0.4749360978603363,0.4289337396621704,0.4037137627601623,0.3793890476226806,0.3287544250488281,0.3186264634132385,0.2905358672142029,0.2358520925045013,0.1918547302484512,0.1612429916858673,0.1496065855026245,0.1326386630535125,0.0794739574193954,0.0397093370556831,0.0556816458702087,0.0449584573507308,0.0249481052160263,-0.0137707665562629,-0.0894479155540466,-0.1371417939662933,-0.1098530665040016,-0.0628023594617843,-0.0515508204698562,-0.0646051913499832,-0.1760524362325668,-0.3160282075405121,-0.3464004397392273,-0.4541448354721069,-0.5091270804405212,-0.467776358127594,-0.3705892562866211,-0.3444868326187134,-0.3194382488727569,-0.3619919121265411,-0.3426411151885986,-0.3385483026504516,-0.3967512249946594,-0.4149604439735412,-0.4194763898849487,-0.4384827613830566,-0.4107945263385772,-0.3458101749420166,-0.2455457150936126,-0.1071148812770843,-0.0467581152915954,-0.0760631263256073,-0.1646526902914047,-0.2615686058998108,-0.3254297375679016,-0.3389548361301422,-0.3289815783500671,-0.3150272071361542,-0.2465245276689529,-0.1947486400604248,-0.1749880015850067,-0.1327714920043945,-0.0802502632141113,-0.0204388797283172,0.0040516108274459,-0.0056687295436859,-0.0175084918737411,-0.0093784034252166,-0.0080140680074691,-0.0106830894947052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
