1652965654.963978,0.0080591375008225,-0.0096918940544128,0.0386992618441581,-0.0122705623507499,-0.1051360443234443,-0.99438214302063,-0.0010887421667575,0.0079319681972265,0.0407765842974185,-0.0123392593543237,0.105330700471338,0.0006504611406708,69.0
1652965654.974025,0.0067494660615921,-0.0081132650375366,0.0403335839509964,-0.012196852825582,-0.1053665652871131,-0.9943586587905884,0.0130564384162426,0.0098425196483731,0.047830156981945,-0.0122654351333084,0.1055625076104279,0.0010881097643541,69.0
1652965654.983652,0.0073656663298606,-0.0081999897956848,0.0352360755205154,-0.0121111534535884,-0.1057622209191322,-0.9943177103996276,0.0273719951510429,0.0086241234093904,0.0533644706010818,-0.0121797637821429,0.1059603888636491,0.0016130727126996,69.0
1652965654.9935489,0.0129592083394527,-0.0123465657234191,0.0206209495663642,-0.0120589425787329,-0.1061617359519004,-0.9942757487297058,0.0374919399619102,0.0081335697323083,0.0557875297963619,-0.0121277736918839,0.1063621684214767,0.0021569729172436,69.0
1652965655.00352,0.006921861320734,-0.018405258655548,0.0102403759956359,-0.0119114872068166,-0.1066149026155471,-0.994229018688202,0.0450808852910995,0.0153502039611339,0.0450350157916545,-0.0119800540170336,0.1068179225887501,0.0026421557849348,69.0
1652965655.014581,0.0042480006814002,-0.0228418707847595,-0.002014547586441,-0.011709552258253,-0.1068874523043632,-0.994202196598053,0.0435757339000701,0.0156799033284187,0.0355742909014225,-0.0117772936274896,0.1070920336059999,0.0030567743532702,69.0
1652965655.023443,0.0011863866820931,-0.0254983305931091,-0.0147739723324775,-0.0114402966573834,-0.1069301441311836,-0.9942007064819336,0.043295569717884,0.022123422473669,0.0259634740650653,-0.0115065209593646,0.1071349736842971,0.0033698506720772,69.0
1652965655.03344,-0.0046265013515949,-0.0228552818298339,-0.0227748081088066,-0.0111968666315078,-0.1069249212741851,-0.994204044342041,0.0278252642601728,0.0223488844931125,0.0163315050303936,-0.011261665021392,0.1071297234707512,0.0035740299444948,69.0
1652965655.043499,-0.0033754548057913,-0.0183345079421997,-0.032905988395214,-0.0109220296144485,-0.1067729815840721,-0.994223415851593,0.0106241730973124,0.0236104223877191,0.0065925903618335,-0.0109850464878837,0.1069769057006244,0.0036941751984316,69.0
1652965655.053306,-0.0047581298276782,-0.0176291465759277,-0.029255673289299,-0.0106227286159992,-0.1064865291118621,-0.994257390499115,0.0008774027228355,0.0239253174513578,-0.0039229756221175,-0.010683676676289,0.106688808293746,0.0037115285313882,69.0
1652965655.063267,-0.004447303712368,-0.0161045789718627,-0.028272159397602,-0.0103537235409021,-0.1060967594385147,-0.9943019151687622,-0.0041482485830783,0.0227913428097963,-0.0005697896704077,-0.0104126817093857,0.1062968181948841,0.0036629462695448,69.0
1652965655.073308,-0.0087899342179298,-0.0115914344787597,-0.0206374898552894,-0.0101004457101225,-0.1060104742646217,-0.9943137168884276,0.0326962545514106,0.007561788894236,-0.0024153981357812,-0.0101578590238008,0.1062100486944011,0.0036259717719874,69.0
1652965655.083403,-0.0096713779494166,-0.007731556892395,-0.0113608166575431,-0.009966685436666,-0.106314979493618,-0.9942825436592102,0.0476877205073833,0.0113980723544955,-0.0069992314092814,-0.0100236611719759,0.1065162817552703,0.0035631907925835,69.0
1652965655.093215,0.0297844111919403,0.0007010102272033,-0.0164965540170669,-0.0093986699357628,-0.1067029312252998,-0.994246542453766,0.0056919991038739,0.3908380568027496,-0.2064046710729599,-0.0094527766512854,0.1069064536304083,0.0033669321761356,69.0
1652965655.1032,0.355667382478714,0.007360816001892,0.0150018110871315,-0.0094607230275869,-0.1070581078529357,-0.9942077398300172,-0.1661362200975418,1.0719648599624634,-0.63006591796875,-0.0095155539513354,0.1072636770718544,0.0031058057547486,69.0
1652965655.1131392,0.3898884952068329,0.0019285678863525,0.0642546117305755,-0.0099293962121009,-0.1078642457723617,-0.9941160678863524,-0.1806374639272689,0.5619682669639587,-0.3120377659797668,-0.0099878340270564,0.1080745135175591,0.0024499339032538,69.0
1652965655.123273,0.0597215294837951,0.0050461888313293,0.0204553082585334,-0.0096116689965128,-0.1082696616649627,-0.9940751194953918,-0.010199150070548,-0.0080573838204145,-0.0845761224627494,-0.0096686549866622,0.108482312468146,0.0022904910370567,69.0
1652965655.1332111,-0.0444512143731117,0.0175209641456604,-0.0240803956985473,-0.0094428323209285,-0.1084879711270332,-0.9940528869628906,0.0395359173417091,-0.0180402435362339,-0.0051735593006014,-0.009499040256565,0.1087019165017691,0.0021734128588126,69.0
1652965655.143248,-0.0004413947463035,0.0168280005455017,-0.0348817855119705,-0.0095836305990815,-0.1086729243397712,-0.9940313696861268,0.0053332042880356,-0.0082957372069358,-0.0202457197010517,-0.0096408762073574,0.1088879693683727,0.0019939192535841,69.0
1652965655.153308,-0.0203342773020267,0.0155982971191406,-0.0276336520910263,-0.0096492450684309,-0.1087494194507598,-0.9940223693847656,0.0035070073790848,-0.0137091986835002,-0.0237168818712234,-0.0097069667662053,0.1089649196332632,0.0017760994388614,69.0
1652965655.163291,-0.0095896385610103,0.009265661239624,-0.0230815336108207,-0.0097890254110097,-0.1087391674518585,-0.9940221309661864,-0.0085525847971439,-0.0143483560532331,-0.027796845883131,-0.0098475768396747,0.1089546082875566,0.0015245922815801,69.0
1652965655.173047,-0.0138128511607646,0.0060511827468872,-0.0214642584323883,-0.0099450834095478,-0.1086779683828353,-0.9940272569656372,-0.0055372193455696,-0.0174946691840887,-0.0239053964614868,-0.0100045054555996,0.1088930458781923,0.0012621406978142,69.0
1652965655.183039,-0.0118014067411422,0.0026074647903442,-0.0182911157608032,-0.0101407375186681,-0.108616255223751,-0.9940320253372192,-0.0086869392544031,-0.0219820961356163,-0.0285209212452173,-0.0102012665738706,0.1088309620646858,0.0009650250528113,69.0
1652965655.192987,-0.0172514393925666,-0.0001588463783264,-0.0200394615530967,-0.0103211933746933,-0.108500599861145,-0.9940428137779236,-0.0195215456187725,-0.026699885725975,-0.0301594883203506,-0.0103826737206546,0.1087146182389362,0.0006820243416892,69.0
1652965655.202989,-0.0098877623677253,0.0009772181510925,-0.0163856446743011,-0.01051324326545,-0.108278676867485,-0.99406498670578,-0.0297398287802934,-0.0213743615895509,-0.0290430914610624,-0.010575617699923,0.1084913824913914,0.0003868016269058,69.0
1652965655.212918,-0.0120187327265739,0.0065886974334716,-0.0106778964400291,-0.0106405727565288,-0.1080202460289001,-0.9940917491912842,-0.0274433847516775,-0.0095136007294058,-0.0231041274964809,-0.0107034043521456,0.1082314238856121,0.0001357049136733,69.0
1652965655.223088,-0.0081533305346965,0.0045334100723266,-0.007042109966278,-0.0107523100450634,-0.1078260689973831,-0.9941116571426392,-0.0103898327797651,-0.0173275806009769,-0.0166238583624362,-0.0108155767297579,0.1080361090482727,-6.741421788910524e-05,69.0
1652965655.2327828,-0.0046195313334465,0.003125250339508,0.0003970265388488,-0.0108834002166986,-0.1077121123671531,-0.9941225647926332,-0.0151481032371521,-0.0117306280881166,-0.0200783200562,-0.0109473079797927,0.1079214845096051,-0.0002560996744496,69.0
1652965655.243139,-0.0057755596935749,0.0011950731277465,-0.00071981549263,-0.0109633347019553,-0.1076328605413436,-0.9941302537918092,-0.0036003701388835,-0.0077470727264881,-0.0205273292958736,-0.0110276199394112,0.1078417667354378,-0.0004436131455971,69.0
1652965655.2528229,-0.0050372295081615,-0.0009526014328002,0.002659298479557,-0.0109997587278485,-0.1075940057635307,-0.9941340684890748,-0.0046925321221351,-0.0026880255900323,-0.0142000764608383,-0.0110642122366109,0.1078026915828015,-0.0006175568891313,69.0
1652965655.262739,-0.0032812533900141,-0.0061714053153991,0.0036808773875236,-0.0110009741038084,-0.1074559092521667,-0.9941489696502686,-0.024982888251543,-0.0016070485580712,-0.0165726877748966,-0.0110652684150432,0.1076637889679607,-0.0007923271340498,69.0
1652965655.272704,-0.0019074184820055,-0.0064912438392639,0.0037710890173912,-0.011291435919702,-0.1075613796710968,-0.9941343069076538,-0.042602427303791,0.0032093846239149,-0.0159078873693943,-0.0113575698390387,0.107769872765161,-0.0009208435192524,69.0
1652965655.282631,-0.0023405477404594,-0.0074452757835388,0.0088791325688362,-0.0114076221361756,-0.1074814423918724,-0.9941416382789612,-0.04507677257061,0.0038690497167408,-0.0152538139373064,-0.0114743424186032,0.1076894679495529,-0.0010617193846919,69.0
1652965655.292786,0.0001478791236877,-0.0086932182312011,0.0117310136556625,-0.0115309366956353,-0.1072968319058418,-0.9941601753234864,-0.0395817384123802,0.0096780434250831,-0.0108915166929364,-0.0115981513255344,0.1075037845353258,-0.0011668214871123,69.0
1652965655.302567,0.003242690116167,-0.009494662284851,0.0139453709125518,-0.0115587292239069,-0.1070850417017936,-0.9941826462745668,-0.0362141728401184,0.013679975643754,-0.0051790364086627,-0.0116258398054576,0.1072907659012994,-0.0012272725578985,69.0
1652965655.313167,0.003767249174416,-0.0054385662078857,0.0143951624631881,-0.0115034570917487,-0.1068329140543937,-0.994210422039032,-0.0226997639983892,0.0097861140966415,-0.0071946317330002,-0.0115699285544689,0.1070371850970872,-0.001287068695143,69.0
1652965655.322479,0.0040184594690799,-0.0028814077377319,0.0103145688772201,-0.0114952689036726,-0.1067501381039619,-0.9942194223403932,-0.0034621516242623,0.0156250949949026,-0.0029756519943475,-0.0115615895098484,0.1069539285134713,-0.0013257984049006,69.0
1652965655.332391,0.0047758892178535,-0.0030934214591979,0.0109307989478111,-0.0114439828321337,-0.1067407578229904,-0.994221031665802,0.0062782275490462,0.0115841217339038,-0.005538108292967,-0.0115099933012659,0.1069444992179354,-0.001351480601842,69.0
1652965655.3423672,0.0052086794748902,-0.0042824745178222,0.0088545233011245,-0.0113579723984003,-0.1067396700382232,-0.994222104549408,0.0101837534457445,0.0164888650178909,-0.0013305796310305,-0.0114234813081846,0.106943402656195,-0.0013627255028993,69.0
1652965655.352583,0.0049086110666394,-0.0046489238739013,0.0087335035204887,-0.0112257525324821,-0.1067559793591499,-0.9942218661308287,0.0043777292594313,0.014503851532936,0.0004683854058384,-0.0112905132451539,0.1069598041797487,-0.0013715052766764,69.0
1652965655.362492,0.0061054080724716,-0.006035029888153,0.003836303949356,-0.0110950330272316,-0.1066042780876159,-0.994239628314972,-0.0012529920786619,0.0193231087177991,-0.0020222021266818,-0.0111588514986406,0.1068072316425928,-0.0013693155460769,69.0
1652965655.3723822,0.0037183910608291,-0.008085012435913,0.0050226300954818,-0.0109205394983291,-0.1063867881894111,-0.994264841079712,-0.0014679096639156,0.0180976279079914,-0.0044366624206304,-0.0109830904580622,0.1065885008914125,-0.0014007497974857,69.0
1652965655.382236,0.0038660392165184,-0.0074481964111328,0.0026179701089859,-0.0109766377136111,-0.1061336174607276,-0.9942913055419922,-0.0004729526117444,-0.082619659602642,0.0814420282840728,-0.0110392111732806,0.1063338862270275,-0.0012218196807829,69.0
1652965655.3924952,-0.1779651641845703,-0.0062167644500732,-0.0251521542668342,-0.0110302045941352,-0.1060276702046394,-0.994301974773407,0.0913213491439819,-0.742608904838562,0.4447228908538818,-0.0110929597236939,0.1062273395737717,-0.0012060240805384,69.0
1652965655.402236,-0.4874264597892761,-0.0037913918495178,-0.102881908416748,-0.0096896225586533,-0.1057362705469131,-0.9943469762802124,0.2717806100845337,-0.9535735845565796,0.4493322670459747,-0.0097444008618747,0.1059342925877005,-0.00268415425005,69.0
1652965655.412201,-0.2189717888832092,0.0058087706565856,-0.0888366773724556,-0.0095590967684984,-0.1054382473230362,-0.9943798780441284,0.1222921162843704,-0.2253155559301376,0.181875541806221,-0.0096128271169892,0.105634591988867,-0.0029791873642711,69.0
1652965655.422094,0.0221367366611957,-0.0005873441696166,-0.0317901745438575,-0.0098991887643933,-0.1054321378469467,-0.9943772554397584,-0.0128662381321191,0.0556713677942752,0.0060877325013279,-0.0099548356936503,0.1056284543504386,-0.0029876358658362,69.0
1652965655.432176,0.0011360133066773,-0.0077265501022338,-0.0030180811882019,-0.0097724888473749,-0.1054261475801467,-0.9943791031837464,-0.0082114990800619,0.0004424138460308,-0.0249313600361347,-0.0098274132607512,0.1056224242439131,-0.0030633453940749,69.0
1652965655.442565,0.0021585449576377,-0.0097486972808837,-0.0098119303584098,-0.009726908057928,-0.1053614318370819,-0.9943864345550536,-0.010629117488861,0.0051519479602575,-0.0150097534060478,-0.009781507224679,0.1055573467024668,-0.0032238450055503,69.0
1652965655.4521852,0.0025286674499511,-0.0086418986320495,-0.0091071277856826,-0.0096850451081991,-0.105288028717041,-0.994394600391388,-0.0034343879669904,-0.0023221073206514,-0.0159031301736831,-0.0097393313115396,0.105483534605513,-0.0033689696565518,69.0
1652965655.462024,0.0012241154909133,-0.0104410648345947,-0.0038841366767883,-0.009662227705121,-0.1052772626280784,-0.9943959712982178,0.0012346664443612,0.0004086978733539,-0.0084039354696869,-0.0097163749002413,0.1054727087010506,-0.0034701116403688,69.0
1652965655.471816,0.0038308687508106,-0.0109139680862426,-0.0003891885280609,-0.0096444673836231,-0.1052779406309127,-0.9943960905075072,-0.0041528409346938,0.0011241296306252,-0.0116531047970056,-0.0096985143668806,0.1054733902369907,-0.0035607452872835,69.0
1652965655.48209,0.0007518054917454,-0.0120799541473388,-0.0070794448256492,-0.0096324207261204,-0.1051947399973869,-0.9944049715995787,-0.0184604078531265,0.0020557031966745,-0.0038199499249458,-0.0096863144492949,0.1053897242457631,-0.0036534726126189,69.0
1652965655.4918032,0.0006439462304115,-0.0132219195365905,-0.0068225786089897,-0.0096618924289941,-0.105024367570877,-0.994422733783722,-0.0215165857225656,-0.0033206327352672,-0.004744560457766,-0.0097157758028966,0.1052184052829603,-0.0036858444138238,69.0
1652965655.501941,-0.0026491582393646,-0.0050216317176818,-0.0040077045559883,-0.0096799442544579,-0.1048179939389228,-0.9944443106651306,-0.021740024909377,-0.0048415642231702,-0.0054364497773349,-0.0097337156220792,0.105010887750468,-0.0037400384435939,69.0
1652965655.511709,-0.0024548694491386,-0.0036373734474182,-0.0119358971714973,-0.0097216460853815,-0.1045649796724319,-0.9944705367088318,-0.0287276282906532,-0.0080864131450653,-0.0065507548861205,-0.0097753892285302,0.1047564731233765,-0.0038053678093409,69.0
1652965655.521662,0.0002278611063957,-0.0012164711952209,-0.0126104056835174,-0.0097951246425509,-0.1043177172541618,-0.9944958090782166,-0.0158102307468652,-0.0090129263699054,-0.00357920024544,-0.0098490187810541,0.1045078476243293,-0.0038661527176199,69.0
1652965655.531575,-0.000507584773004,-0.0040634870529174,-0.0028556883335113,-0.0099141681566834,-0.1042457595467567,-0.9945021271705629,0.000577331520617,-0.0159675050526857,-0.0103530259802937,-0.0099686459951144,0.1044355011496369,-0.0039602549596591,69.0
1652965655.541689,0.0034424774348735,-0.0042634010314941,-0.0019261166453361,-0.010080050677061,-0.1042445525527,-0.9945006370544434,-0.0036752047017216,-0.0192093700170516,-0.0180668719112873,-0.0101354440237317,0.1044342860870854,-0.0040960855445375,69.0
1652965655.551529,-0.003181230276823,-0.0040932297706604,-0.0055992305278778,-0.0102770263329148,-0.1042030304670333,-0.9945029616355896,-0.0048956638202071,-0.0208992548286914,-0.0173154063522815,-0.0103334641394928,0.104392538131679,-0.0042463535523924,69.0
